chapter_no,date,title,content
196,"June 27, 1928",LETTER TO SATIS CHANDRA DAS GUPTA,"
  
 
SATYAGRAHA ASHRAM,
 SABARMATI,
 June 27, 1928
 
DEAR SATIS BABU,
 I have your letter. I understand your anxiety to check the anti- Gandhian spirit. But you will have to fight it in the Gandhian spirit and that would be to let the anti-force expend itself without resistance.  I won’t be able to explain what I mean through correspondence. I am certain that your business is not to expend your energy in resisting but to devote it to consolidating your own constructive work. The question you have raised is not new. It cropped up at Belgaum when I presided and I said to the non-co-operators that they must not resist, in spite of the protest of Shyam Babu and several others. I have seen nothing since to change my view. But we must discuss this personally. When I feel that the time has come, I shall certainly write upon it.
 Kshitish Babu’s letter I like very vell. There is not a superfluous word in it. That kind of public instruction is not included in the non- resistance I have suggested.
 Love.
 "
197,"June 	27, 1928",LETTER TO RICHARD B. GREGG,"
    From 	a photostat: G.N. 8918       BAPU 
   
           MY 	DEAR GOVIND,  SATYAGRAHA ASHRAM,  SABARMATI,  June 	27, 1928 
  	I have your letter. I am passing on your letter to Narayandas with  	reference  to  your  suggestion  regarding  the  constitutionlibtech_129_footnoteand sending a copy also to Shankerlal. Mahadev 	is still bedridden and will have to be so for some time. He 	has developed shooting pain in the part affected. I 	am not likely to leave the Ashram at least before October, if 
  	them. PS.    Yours 	sincerely,   I 	miss an index to your great worklibtech_130_footnotelibtech_131_footnote. 	I wonder if you have the 
  	time to compile it. I know I must not inflict this work on you. But 	unless I ask Varadachari or Mahadev, both of whom are just now 	overworked, I do not know to whom else I should go. Each time I trun 	to the book, I miss the index.  From 	a photostat: S.N. 13434                   "
198,,A CORRECTION,"
  
 Miss Schlesin of whom mention has been made in the aut biographical  chapterslibtech_132_footnotelibtech_133_footnotetells  me   that   she   is  not,   as  I   have   stated, principal of a girls’ school but that she is a teacher at a High School. The error has given her pain for which I am sorry. I may at once say that she is in no way responsible for the error.
 Young India, 28-6-1928
 "
199,,THE DOOM OF PURDAH,"
  
 A reasoned appeal signed by many most influential people of Bihar and almost an equal number of ladies of that province advising the total abolition of the purdah has been just issued in Bihar. The fact that over fifty ladies have signed the appeal shows that if the work is carried on with vigour, the purdah will be a thing of the past in Bihar. It is worthy of note that the ladies who have signed the appeal are not of the Anglicized type but orthodox Hindus. It definitely states :
 We want that the women of our province should be as free to move about and take their legitimate part in the life of the community in all particulars as their sisters in Karnatak, Maharashtra and Madras in an essentially Indian way, avoiding all attempts at Europeanization, for while we hold that a change from enforced seclusion to a complete Anglicization would be like dropping from frying pan into fire, we feel that purdah must go, if we want our women to develop along Indian ideals. If we want them to add grace and beauty to out social life and raise its moral tone, if we want them to be excellent managers at home, helpful companions of their husband and useful members of the community, then the purdah, as it now exists, must go. In fact no serious step for their welfare can be taken unless the veil is torn down and it is our conviction that if once the energy of half of our population, that has been imprisoned artificially, is released, it will create a force which, if properly guided, will be of immeasurable good to our province.
I know the evil effects of the purdah in Bihar. The movement
has been started none too soon.
 The movement has a curious origin. Babu Ramanandan Mishra, a khadi worker, was desirous of rescuing his wife from the oppression of the purdah. As his people would not let the girl come to the
 
 Ashram, he took two girls from the Ashram to be companions to his wife. One of them, Radhabehn, Maganlal Gandhi’s daughter, was to be the tutor. She was accompanied by the late Dalbahadur Giri’s daughter Durgadevi. The parents of the girl wife resented the attempt of the Ashram girls to wean young Mrs. Mishra from the purdah. The girls braved all difficulties. Meanwhile Maganlal Gandhi went to see his daughter and steel her against all odds and persist in her efforts. He took ill in the village where Radhabehn was doing her work and died at Patna. The Bihar friends therefore made it a point of honour to wage war against the purdah. Radhabehn brought her charge to the Ashram. Her coming to the Ashram created additional  stir  and obliged the husband who was already prepared for it to throw himself in the struggle with greater zeal. Thus the movement having  a personal touch promises to be carried on with energy. At its head is that seasoned soldier of Bihar, the hero of many battles, Babu Brijkishore Prasad. I do not remember his having headed a movement that has been allowed to die.
 The appeal fixes the 8th of July next as the date on which to inaugurate an intensive campaign against the system which puts a cruel ban on social service by one half of Bihar humanity and which denies it freedom in many cases and even the use of light and fresh air. The sooner it is recognized that many of our social evils impede our march towards swaraj, the greater will be our progress towards our cherished goal. To postpone social reform till after the attainment of swaraj is not to know the meaning of swaraj. Surely we must be incapable of defending ourselves or healthily competing  with  the other nations, if we allow the better half of ourselves to become paralysed.
 I therefore congratulate the Bihar leaders on their having earnestly taken up the struggle against the purdah. The success of such a reform especially, as of all reform generally, depends upon the purity of the workers. A great deal will rest with the ladies who have signed the appeal. If notwithstanding their having given up  the  purdah, they retain the original modesty of India’s womanhood and show courage and determination in the face of heavy odds, they will find success quickly awaiting their effort. The campaign against the purdah if properly handled means mass education of the right type for both men and women of Bihar.
 Young India, 28-6-1928
 "
200,"June 28,1928",LETTER TO RAMDAS GANDHI,"
  
 
SABARMATI,
 Thursday [June 28,1928]libtech_134_footnote
 
CHI. RAMDAS,
 I received your letter. There can be no discourtesy in anything you write. Rather, I welcome such letters from you.
 In my view, [Jayadevji’s]libtech_135_footnotemisbehaviour was serious enough. But it would not be right to ask him to leave for that reason. So far, we have not sent away anyone. With what face, then, can I send him away? I have not sentenced myself to leave any time when I may have been guilty of some lapse. Nor would I be pleased if a superior or an elder relation sent me away. How, then, can I all at once send away anybody else for his lapse?
 It is possible that the work I am doing may continue only so long as I live. Even so, what? I should do what seems clear as daylight to me and not leave the burden of making changes in it on those who come after me. They will do what they are able to do. If they wish to introduce changes, they will do so, or would wind it up altogether if they so wish. The Ashram cannot exist without a common kitchen for all.
 [How can I agree to your going for formal education? But then you know you are quite free to do as you please]libtech_136_footnotelibtech_137_footnote. I keep you tied to myself with the soft string of love. You have to stretch it just a little to break it. As for me, I do not need to test its strength. All that I am doing is to hold on firmly to one end of it, lest it might break altogether if you stretch it a little too strongly. libtech_138_footnote
 Manilal has not enough money to be able to ask you to join him in S. A.libtech_139_footnoteIt seems rather that he is in debt. I am unhappy   that  he
 
 has still not repaid the money he owes to the Ashram. However, I will never stand in the way of any of your good resolves.
 Blessings from
 BAPU
 From the Gujarati original: Mrs. Sumitra Kulkarni Papers. Courtesy: Nehru Memorial Museum and Library
 "
201,"June 30, 1928",LETTER TO PARVATI,"
              CHI. 	PARVATI,       ASHRAM, 	SABARMATI, 	June 30, 1928 "
202,"June 	30, 1928",LETTER TO MATHURADAS TRIKUMJI,"
  	I have received a cablegram from South Africa to the effect that 	Pragji has won the case. I hope you are keeping well. Write to me 	sometimes. Though I may not be able to share your joys and sorrows, 	I would like to hear from you.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 5032       ASHRAM, SABARMATI,  June 	30, 1928  CHI. 	MATHURADAS,  	I have your letter. I have also received Dr. Muthu’s book. How did 	you think of sending it at this late stage? Mahadev is slowly 	improving.libtech_140_footnoteHe 	has suffered a lot of pain. It is surprising that in spite of having 	so much pain he had no fever at all. There is scanty rain where you 	are but here there is not a drop. Why is Taramati bored at 	Panchgani? Why should she be bored when you and Dilip are there? 	However, even if she wants to go, I wish you would not go to Bombay 	right now. It 	seems to me that now the Government will have to come to a     water. 
 settlement about Bardoli.libtech_141_footnotelibtech_142_footnoteSir Purushottamdas and Lalji Sheth came to see me. They promised to do nothing that would weaken our demands. I do not know what is happening now. But the source of Satyagraha is to be found in people’s courage, firmness and calm. Is that not so?
 If you can think of any corrections and alterations in the rules, let me know.libtech_143_footnote
 Blessings from
 BAPU
 From the Gujarati original: Pyarelal Papers. Nehru Memorial Museum and Library. Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar
 "
203,"June 30, 1928",LETTER TO TARABEHN JASWANI,"
  
 June 30, 1928
 CHI. TARABEHN,
 After you reached Rangoon, I have had no letter at all from you. Divali has written that she will send you a box spinning-wheel and I have told them to send it to you. There must be at least one spinning-wheel. Do you keep good health? One must take good care. Recently a lot of changes have taken place here.
 Blessings from
 BAPU
 
 From a photostat of the Gujarati: G.N. 8782
 
 
 
 
 
 
 
 
 
 
 
 
  "
204,,"DRAFT INSCRIPTION FOR JALLIANWALA BAGH
	MEMORIALlibtech_144_footnote","
  
 This ground was hallowed by the mingled blood of fifteen hundred innocent Sikhs, Mussalmans and Hindus who were martyred by British bullets on 13th April, 1919. The ground was acquired from the owners by public subscriptions.
 From a microfilm: S.N. 15369
 "
205,,QUESTIONS ON EDUCATION–V libtech_145_footnote,"
  
 Q. 14. Ever since you made your entry into the public life of this country, there has been a tendency to approach you and get your views of a problem whenever a person or persons have been in doubt and have failed to reach a clear-cut conclusion. People are eager to know from you whether a certain thing on a certain occasion is right or not. I am only describing the situation as it really is. It shows that all your activity is basically of a religious nature. Would it be right that, when you are no more, these decisions be delivered by a body of persons by a majority vote if necessary? If not, is it not necessary to create what may prove to be a continuous line of knowledgeable men, versed in the precepts of dharma?
 A. I do not deem it worthy that people should approach me and ask me to pronounce judgment on disputable points. It is true that all my activities, whatever their outward form, are fundamentally religious. But the fact that I am asked to pronounce judgment on every disputed matter shows that people have either not understood the principles which I follow in shaping my conduct, or they have doubts about them. And because I am known as a Mahatma or respected as a good man, and our people are credulous and not given to thinking for themselves, they continue to put all forms of questions to me. This may gratify my sense of pride or even help me up to a point in doing my work, but it does not appear to me that it helps in  any appreciable way either the people or the questioners. Indeed, I
 
 have often felt how nice it would be if I stopped making any pronouncements and did whatever suggested itself to me silently. But in that case I must first stop this weekly that I am now conducting, as also severely cut down much of my present correspondence. That, however, would need a courage which I do not feel within myself. But, there is the great friend of man, the Lord of Death, who can extend his invitation to me at any time and put a stop to all this chatter on my part whether I agree or not.
 I do not see any wrong in bodies or associations of men following my principles and giving their opinions on disputed questions by a majority vote when I am no more, or even now whilst I am alive. But as in the case of individuals so also in that of groups they must be inspired by the ideal of dharma.
 Q. 15. The education in the Vidyapith is divided into three distinct stages: the primary, the secondary and the higher. How far would it be right to name these respectively as education for the village, education for the city, and education for those who would take up social service work?
 A. I do not like the meanings suggested here by  the correspondent to the primary, the secondary and the higher education respectively. Why should we want village people to be satisfied merely with primary education? They too have a right to receive secondary and higher education—those of them at least who want it. And the boys in the cities cannot do without primary education. The object of all the three should be the prosperity of the villages.
Q. 16. Why do you always attach so much importance to music?
 A. It is sad that the study of music is generally neglected in our country today. Without it, the entire educational system seems to me to be incomplete. Music brings sweetness to the individual and to the social life of the people. Even as  pranayamalibtech_146_footnoteis  necessary  for  the regulation of breath, so is music for disciplining the voice. Dissemination of the knowledge of music among the people will  greatly help in controlling and stopping the noise which is a usual feature of public meetings in this country. Music pacifies anger and its judicious use is highly helpful in leading a man to the vision of God. It does not mean shouting and shrieking a tune anyhow like a rigmarole, nor does it mean the singing of stage songs. I have already
 
 referred to its ordinary meaning above, but its deeper meaning is that our whole life should be sweet and musical like a song. It goes without saying that life cannot be made like that without the practice of virtues such as truth, honesty, etc. To make life musical means to make it one with God, to merge it in Him. He who has not rid himself of raga and dwesha , i.e., likes and dislikes, who has not tasted of the joy of service, cannot have any understanding of celestial music. A study of music, which does not take account of this deeper aspect of this divine art, has little or no value for me.
 Q. 17. The art of painting means expression of the emotions of the artist through line and colour. If this definition of painting were to be accepted, would you include painting as an essential part of the scheme of national education which should be universally taught to all?
 A. I have never disparaged drawing and painting, though I have certainly deprecated the blots of ink and colour passing under its name. I doubt if painting as defined by the artist could be made universal. There is this difference between music and painting: While painting can be learnt only by a few who have a natural aptitude for it, music must be and can be learnt by all. In painting too, drawing of straight lines and the figures of animate and inanimate objects can be taught to all. It is certainly useful and necessary and I want it to be taught to every child before it is taught the alphabet.
 Q. 18. Some people are of the view that such subjects as grammar, compound interest, higher geometry, etc., which the learners are apt to forget in after years, should not be included in the courses to be framed for purposes of national education. Do you agree to this? If you do, why should not Urdu also I be put in the same category? When Hindus and Muslims feel the urge to come into close contact with each other and to understand each other’s culture, then only will the knowledge of Sanskrit and Urdu prove  useful  and lasting. Knowledge of Urdu will be put to active use and hence  increase only when there is respect for and a desire to learn the culture of which Urdu is the vehicle. Until then it is bound to remain no more than a religious rite like the worship of Ganesh—a formal affair  without any practical value.
 A. I do not understand why grammar, compound interest and higher geometry have all been classed together. I have always believed that grammar is absolutely necessary for the mastery of a
 language, and that grammar and higher geometry are highly interesting subjects. Both provide innocent, intellectual entertainment. I will, therefore, accord a place to both these subjects in national education for those who go in for higher education or wish to study the science of language. In the same way, he who wants to be good at accounts cannot do so without learning compound interest. Therefore, all the three things mentioned by the correspondent in the question will have their due place in the syllabus for national education. The point is that there are things which are common to all schemes of education. Today, we have to differentiate between Government education and National education because the former is detrimental to national development. But there are many things in Government schools which will and must also be in our schools. Thus, though there are points of similarity between the two, the atmosphere in Government schools strengthens the bonds of slavery and is used at critical moments to suppress us. Therefore, such schools are to be renounced. Besides, as we have already seen, a portion, at least, of the education imparted there is wholly unnecessary; it is just a burden and nothing more. But I am straying from the subject under discussion. I have thought it fit to offer this clarification under the impression that I might not have grasped the point behind this question.
 Urdu stands apart from the above-mentioned subjects; the question of its study must be considered separately. Hindus and Muslims will ultimately unite but in our national schools we must continue to strive unremittingly to bring them closer together. For this, we must acquaint ourselves with each other’s religion. If the students forget whatever little of Urdu they learn, evidently they are not serious about its study and must be learning it only because they must. But this can also be said about Hindi. Only God knows how interest in Hindi or Urdu can be created among the students, but there is no doubt in my mind that its knowledge is necessary  for  the progress of the nation.
 Q. 19. Students should have full freedom; there should be  nothing which will obstruct their free growth; to achieve this objective the teachers should have no prejudices for or against anything; while they teach they should so conduct themselves as though they have no partiality for any particular rule or habit or principle. This ideal for a teacher is coming to be accepted in many places. Do you accept it?
A. What has been said above can be supported as weal as
 opposed. If it does not help in preserving the real essence, it should be opposed, and if it does help, the students may well be allowed full freedom and the teachers remain as detached and neutral as they like. They may do what they wish with a view to securing the independence of the students, the only condition being that they must mix with the students to the extent of being one of them. In the language of Akhalibtech_147_footnote, I will say to them:
 Live in the world as you like,
 But keep constantly before your mind The aim of attaining to God at any cost.
An ideal teacher never had nor should he ever have any other
 aim before him.
[From Gujarati]
 Navajivan, 1-7-1928
 "
206,,FAIR DEALING,"
  
Shri Vithaldas Jerajani writes:libtech_148_footnote
 Many such instances can be given. It can be proved that this kind of dealing ultimately brings profit to the business man. In spite of that, many business men resort to unfair ways, and fall because of an intense desire to make money. But a khadi worker or a khadi seller must have endless patience. Khadi has no other support except truth, patience and faith. Hence khadi stores should take note of the suggestion made by Shri Jerajani.
[From Gujarati]
 Navajivan, 1-7-1928
 
 
 
 
 
 
 
 
  "
207,,MY NOTES,"
  
 DEFINITION JUSTIFIED
 A reader, while sending his criticism of the Satyagraha Ashram regulationslibtech_149_footnote, suggests the following definition of nonviolence:
 Ahimsa means a desire not to hurt anyone, from the tiniest insect to
 God.
And he suggests the following for self-help:
 One should not heedlessly get service from another. One should not needlessly serve another.
The definition that he has given for ahimsa is worth considering.
 And what he has suggested in respect of self-help, though not pertinent, is proper in these days. Very few have the desire to serve others without any reason and there are not many such occasions too. But the aim here is to put a stop to the giving of alms out of a religious sentiment and to such false service, and that  seems  but proper.
 PROFESSOR’S MARRIAGE TO A YOUNG GIRL
A reader writes:libtech_150_footnote
 The writer has sent me the name and address of this professor. This is not an easy reform to bring about. The reformer has to make a determined attempt to change the environment wherever possible without distinction of educated and uneducated. We should not feel disheartened about the uneducated if the educated class fails to respond. Wherever possible, it is necessary to arouse public opinion against child-marriages. From such examples, we see every day that modern education has very little to do with spiritual progress. And if we go deeper, we even find that on such matters public opinion is indifferent, and to some extent it even approves of such worthless customs. If that were not so, how would any organization tolerate a man who married a girl fit to be his daughter? And that a professor? Why should students study at all under that type of professor? There
 
 are instances of a professor having been boycotted because he had insulted just one student. A professor who contracts child-marriage certainly dishonours students and his own society. But the students, society and all tolerate this outrage. It becomes almost impossible to commit a particular sin if society is not prepared to tolerate it. Therefore, public opinion should be patiently educated against such cruel practices as child-marriage, etc., and where peaceful boycott is possible, that weapon should be used in awakening public opinion. And in accomplishing these tasks if the young people are themselves pure and disciplined, they can help a lot.
[From Gujarati]
 Navajivan, 1-7-1928
 "
208,,A VOLUNTEER’S DILEMMA,"
  
A gentleman writes from Bardoli Satyagraha camp:libtech_151_footnote
 The circumstances in which this gentleman is placed confront many in this country. The rule is that one who accepts selfless service as one’s duty would sacrifice one’s family for its sake. But even though we know this fundamental rule, we do not always find a straight principle to guide us in our conduct. Ordinarily the man oscillates between duty to his family and duty to his country. Under ideal conditions these two duties are not incompatible, but in the present situation we often see only conflict between them. That is so because love of family is based on selfishness and the family members are worshippers of selfishness; therefore, as a normal course it may be suggested that one should plunge into the service of the country after providing for the needs of the family in accordance with the poor living conditions in India. No one can serve the nation by leaving the family to fend for itself. But what can be called a family? And even in a family, who is to be maintained? This article is not meant for him who deceives himself by regarding all his fellow-castemen as his family. Nor is it meant for him who wishes to feed the able-bodied members of the family who sit at home. He who wishes to serve the country will continue his work by remaining above reproach in such
 
 
 matters. It is my experience that the families of such people do not have to starve. It is the right of those who are engaged in the service of the nation to earn enough to meet their needs; and by virtue of that right hundreds of selfless workers support themselves and their dependants.
[From Gujarati]
 Navajivan, 1-7-1928
 "
209,,A TRUE WORKERlibtech_152_footnote,"
  
 In the death of Pandit Gopabandhu Das, India and especially Utkal has lost a true and sincere worker. He was a gem of Orissa. When ten years ago, (Shri Amritlal Thakkar had gone to Utkal to help during the famine, he used to write from time to time about the high-mindedness of Babu Gopabandhu Das and his unceasing labours and love for the people. During the days of Non-co-operation, Gopabandhu Babu was a member of the Legislative Assembly and used to practise law. Instead of accumulating wealth through his profession he founded a school in Sakhigopal which, although popular, had connections with the Government. He fully appreciated the principle of non-co-operation and severed its connections with the Government. He gave up his legal practice and accepted a life of utter poverty; he also resigned from the Legislative Council. It was not difficult for him to give up both these; it was, however, a  great sacrifice on his part to sever the connections of his most cherished school (which had truth for its motto) with the Government and jeopardize its very existence, disregarding the warning given by his friends. Yet, never have I known him to have a thought of regret for what he had done. Once when the school was almost without any students, the pressure from his friends almost weakened him. He once again applied to the Government to restore the school’s affiliation, but when the Government laid down compromising conditions, he at once repented his weakness in making the petition. The Government, by offering such terms, proved its own unworthiness and spared Gopabandhu Babu an undesirable relation-ship, for which he was grateful to God. The weakness of those who have a simple and pure heart sometimes proves to be their strength. And so it was with Gopabandhu Babu’s weakness. When he spoke about this to me, on
 
 the one hand I could see in his eyes and in his speech? his love for his beloved school and, on the other, his extremely candid admission of weakness. This combination appeared to lend him splendour. And when last year he took me to Sakhigopal during our tour of Utkal, it pained me to see the large buildings of the school, set in a beautiful grove, now in ruins. But I saw no sign of despondency in him. He had, during the last four years, realized the great value of khadi in eliminating the poverty of Utkal. He was doing khadi work and discussed with me how to give it greater impetus. Gopabandhu Babu had joined Lalaji’s Servants of the People Society and was its Vice-President. Let us hope the social workers in Utkal will take up the work of Gopabandhu Babu. The noble live beyond their death, while others are as good as dead even while living. We do but grieve over the physical disintegration of saintly persons like Gopabandhu Babu because we look at it from a selfish point of view; but such separations should not pain those who can see with a clear vision that God is not without mercy and dispenses justice. We cannot follow their purity during their lifetime. But we ought to obtain such strength by remembering, in the true sense, his virtues. We find this happening in innumerable instances. That is why we shed the fear and sorrow of death when free from delusion and thus prove the immortality of the soul.
[From Gujarati]
 Navajivan, 1-7-1928
 
 "
210,"July 1, 1928","MESSAGE TO BROACH
DISTRICT CONFERENCElibtech_153_footnote","
  
 [July 1, 1928]
Those who help Bardoli, help themselves.
 The Bombay Chronicle, 3-7-1928
 "
211,"July 1, 1928","LETTER TO MANILAL AND SUSHILA
GANDHI","
  
 ASHRAM, SABARMATI,
 July 1, 1928
 
 CHI. MANILAL AND SUSHILA,
 I got your letters. Sushila, believes that she is not fit to write to me. Anyone who sincerely admits in this manner his or her unfitness will strive to the utmost to become fit. I wrotelibtech_154_footnoteto you rebuking you about the money which you owe to this place. That letter of mine you must have got during the same week in which you wrote to me about it. I had already written by then what I wish I did not have to. I should like you to become vigilant.
 Even an ordinary person should observe certain proprieties. Everyone here is all right.
I dictate this letter at four in the morning.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 4740
 
 
 "
212,"July 1, 1928",LETTER TO GOVARDHANBHAI I. PATEL,"
  
 SATYAGRAHA ASHRAM, SABARMATI,
 July 1, 1928
 DEAR GOVARDHANBHAI,
 I have your letterlibtech_155_footnote. I really do not see that I had added any new conditions. I have told you that what you have stated in your letter might be re-put in my language. If the donors wish the Committee of Inspection to have absolute powers,libtech_156_footnoteI do not mind that at all.
 Yours sincerely,
 SJT. GOVARDHANBHAI I. PATEL
 LALAVASA’S STREET, SANKADI SHERI, AHMEDABAD
 From a microfilm: S.N. 13446
 "
213,"July 	1, 1928",LETTER TO R. M. DESHMUKH,"
             DEAR 	FRIEND,     SATYAGRAHA 	ASHRAM, SABARMATI,  July 	1, 1928 
 I 	have your letter of the 23rd June.  	The   suggestionlibtech_157_footnoteyou 	  make   does   not   appear   to   me   to   be practicable. 	Experience has taught khadi workers that unless hand-spinning is 	organized by experts, it will fail. The Association will not be able 	to take up any yarn that may be offered to it. It can only take 	hand-spun yarn that is tested, that is fairly even and therefore 	yarn that is wound according to the instructions. And I do not think 	that you will be able to offer to the Association hand-spun yarn 	that would satisfy these conditions. Moreover if you expect to 	popularize hand-spinning by sporadic effort and propaganda, it will 	fail. I      
 therefore suggest to you that you examine the conditions under which the thing is being organized in Mysore and take up hand-spinning after the Mysore style. The special feature of that organization is that a certain district has been handed over to the Association for organization. The organization is financed by the Mysore State. Whether, if you make any such offer to the Association, it can take up or not is a question I have not yet examined nor does the occasion for examination arise until you have any concrete proposal.
 Yours sincerely,
 HON. R. M. DESHMUKH
 MINISTER FOR AGRICULTURE, CENTRAL PROVINCES, NAGPUR
 From a microfilm: S.N. 13631-A
 "
214,"July 1, 1928",LETTER TO MULKARAJ,"
  
 SATYAGRAHA ASHRAM, SABARMATI,
 July 1, 1928
 
DEAR LALA MULKARAJ,
 I have your two letters, one being a copy of your letter to Pandit Malaviyaji regarding the misunderstandinglibtech_158_footnotethat has arisen  between the Sikhs and the Committeelibtech_159_footnote. My advice is that you should promptly and finally deal with this matter. And I do not think that merely fencinglibtech_160_footnotewill set the matter right, though I  agree  that  fencing  is  a necessity. There must be a proper and satisfactory settlement of this matter between the Sikhs and the Committee.
 With reference to the second letter, I enclose herewith my draft of the inscriptionlibtech_161_footnoteto be put on the tablet.
    SJT. 	LALA MULKARAJ  Yours 	sincerely, 
  SECRETARY, 	JALLIANWALA BAGH 	MEMORIAL 	FUND, 	AMRITSAR  From 	a microfilm: S.N. 15369         "
215,"July 1, 1928","LETTER TO SHAH
MOHAMMED QASIMlibtech_162_footnote","
  
 SATYAGRAHA ASHRAM, SABARMATI,
 July 1, 1928
 
DEAR FRIEND,
 I have your letter. It is not possible for me to notice your letter in Young India without verification. I am now making inquirieslibtech_163_footnotelibtech_164_footnoteand if I feel that publication of your letter or dealing with it in any way will serve any useful purpose, I shall certainly write about it.libtech_165_footnote
 Yours sincerely,
 SHAH MD. QASIM SAHEB
 C/O SYED MD. HUSSAIN, P.O. NURHUT (GAYA)
 From a microfilm S.N. 12395-A
 "
216,"July 1, 1928","LETTER TO SECRETARY, JODHPUR STATE","
  
 SATYAGRAHA ASHRAM, SABARMATI,
 July 1, 1928
 DEAR SIR,
 The enclosed letterlibtech_166_footnotehas been received by me for publication. But before I do so, I should like to have a reply to the letter on behalf of the State. I shall be obliged if you will kindly let me have a brief reply.libtech_167_footnote
 
 Please return the letter at the time of acknowledgment.
 Yours sincerely,
Enclosure: 10 sheets
 From a microfilm: S.N. 12396
 "
217,,TELEGRAM TO JAMNADAS GANDHI,"
  
 "
218,"July 	2, 1928",LETTER TO BECHAR PARMAR,"
       JAMNADAS 	GANDHI  OPPOSITE 	MIDDLE 	SCHOOL, 	RAJKOT  COME	IMMEDIATELY	FOR	TWO	DAYS.       From 	the original: C.W. 8698. Courtesy: Narandas Gandhi          BHAISHRI 	BECHAR PARMAR,  SABARMATI,  July 	2, 1928         BAPU          July 	2, 1928 "
219,"July 	2, 1928",LETTER TO RAMNARAYAN PATHAK,"
  	The drawbacks which you think belong to the barber’s profession 	are probably to be found in all professions. If everyone, however, 	clings to his own profession for a living, there would be minimum 	friction.  Vandemataram 	from  MOHANDAS GANDHI  From 	a photostat of the Gujarati: G.N. 5567       July 	2, 1928    BHAI 	RAMNARAYAN,  	I have preserved your letter of April 18 till this day with the idea 	of writing to you when I got a little time. I certainly felt unhappy 	at your leaving the Vidyapithlibtech_168_footnote. I do believe, however, that though you    
 have given up direct connection with it, you will always help as much as you can an institution which you have served. I trust you are  keeping good health."
220,"July 	2, 1928",LETTER TO G. D. BIRLA,"
       From 	a photostat of the Gujarati: G.N. 6110          BHAI 	GHANSHYAMDASJI,  Blessings 	from  BAPU          July 	2, 1928 
  	Your letter and the  hundilibtech_169_footnotelibtech_170_footnotefor 	Rs. 2,700 have been received. I am in touch with China no doubt but 	I am not inclined to send them a wire. It would smack somewhat of 	arrogance. I intend to visit China if I live long enough. They want 	to invite me after things have cooled down a bit.  	I always shrink from asking for financial assistance from you and 	your brothers because you give me whatever I ask for.  I understand 	[what you say] about Dakshinamurti. The fact is that there are 	plenty of worthy causes in the country but not so many donors. A 	good cause is not held up but enough new donors are not forthcoming. 	Fresh tasks are always mounting.  	You are right in saying that the value of the Ashram rules depends 	only upon those who follow the rules. The money has been sent to the 	Austrian friendslibtech_171_footnote.  Yours,    MOHANDAS  From 	a copy of the Hindi: C.W. 6158. Courtesy: G.D. Birla                     "
221,"July 3, 1928",LETTER TO JAWAHARLAL NEHRU,"
  
 July 3, 1928
 
MY DEAR JAWAHAR,
I have your letter. Yes, Father wrote to me all about Kamala and
Indu.
It is clear that we have not got the atmosphere for a proper
 settlement. Look at the Kharagpur horror! There will have to be more pitched battles before the parties come to their senses.
 I wish you will not feel lonely. Let us recognize that the task before workers is not as easy as we thought at one time it was. I would like you not to lose patience and take up some plodding work with a living faith in it. Let The Song Celestial be your guide-book.
With love,
 BAPU
 Gandhi-Nehru Papers, 1928. Courtesy: Nehru Memorial Museum and Library
 "
222,"July 3, 1928",LETTER TO BEHRAMJI KHAMBHATTA,"
  
 ASHRAM, SABARMATI,
 July 3, 1928
 
BHAISHRI BEHRAMJI,
 I did get your letter about Maganlal. I have ceased to think about    his     death.libtech_172_footnoteHis     soul     is     present   and   working   in   the Ashrameven today. Try and improve your health vastly. Remain cheerful both of you.
      SHRIYUT 	BEHRAMJI 	KHAMBHATTA  LIFE’S 	NATURE 	CURE 	HEALTH 	HOUSE, 	ENGLAND  Blessings 	from  BAPU 
    From 	a copy of the Gujarati: C.W. 4370. Courtesy: Tehmina Khambhatta        
 
 
 
 
 
 CHI. VASUMATI,"
223,"July 3, 1928",LETTER TO VASUMATI PANDIT,"
  
 ASHRAM, SABARMATI,
 July 3, 1928"
224,"July 	4, 1928",LETTER TO N. R. MALKANI,"
  	I got your letters. You have given a good description of the 	celebration there, but you could have given a still better one. You 	did well in narrating the whole story to Devsharmaji. Here, too,  	the position about rain is the same. There has been only one shower 	so far—it was yesterday—and even that was not sufficient for 	farmers to start sowing.  	Mahadev seems likely to recover and be on his feet in a day or two 	now.  Blessings 	from  BAPU  From 	the Gujarati original: C.W. 481. Courtesy: Vasumati Pandit       SATYAGRAHA 	ASHRAM, SABARMATI,  July 	4, 1928   MY 	DEAR MALKANI,  	I have your letter. What are these two parties over the separation 	of Sind? I mean Jethmallibtech_173_footnoteand others on the one hand and Jairamdaslibtech_174_footnoteand company on the other? Which are the newspapers you 	refer to?  	You think that it is enough, if the dowry is limited instead of 	being unlimited. And what about the poor parents who can’t pay Rs. 	3,000, the lowest figure mentioned by you?  	Please congratulate on my behalf the girls who are helping you in 	khadi-hawking. It certainly requires special bravery on the part of 	a Sindhi girl to wear khadi in Hyderabad and then to hawk it.  Yours 	sincerely,  BAPU  From 	a photostat: G.N. 887       "
