chapter_no,date,title,content
256,"February 26, 1928","LETTER TO MANILAL AND SUSHILA
GANDHI","
  
 February 26, 1928
 CHI. MANILAL AND SUSHILA,
 I got your letters. I also got the cable, to which I have already replied. If I were seriously ill, I would certainly have had a cable sent to you. Others, too, would have cabled, but do you think a man who was so seriously ill would wait till the steamer had arrived? Even in case of such illness, therefore, it would be best for you to suppress the desire to abandon your work and run back home.
 Ramdas and Nirmala have gone to Rajkot, and from there they will go to Amreli. They have decided, both of them, to take up some work connected with my activities and devote themselves wholly to it. The place of work too will be decided before the 16th of March.
 Devdas is still here. He is keeping well. Brian Gabriel left for Bombay today after staying here for three days. This letter will be carried by the same ship by which he sails.
 I wish to see Sushila restored to perfect health. Which book in English is she studying? Send me a sample of her handwriting.
Tell Mr. Kallenbach that I am waiting for him to come.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 4734
 
 
 
 
 CHI. TULSI MAHER,"
257,"February 26, 1928",LETTER TO TULSI MAHER,"
  
 Phalgun Shukla 6 [February 26, 1928]libtech_341_footnote
  	Your letter. Illness is such a thing that most often one never knows 	whence and how it comes. Do not be sorry on this account, but make 	further introspection and be thankful to God even  for  the illness. 	Try to remove your own shortcomings if you notice any. Keep writing 	to me. If necessary, do take milk. "
258,"February 	27, 1928",LETTER TO L. W. RITCH,"
      SHRI 	TULSI 	MAHER 	CHARKHA 	PRACHARAK 	SHRI 	TULSI 	BHADURJI 	Via VIRGUNJ  RAXAUL, 	BIHAR  From 	a photostat of the Hindi: G.N. 6533       Blessings 	from  BAPU                      THE 	ASHRAM, 	SABARMATI, 
    MY 	DEAR RITCH,  February 	27, 1928 
  	I was glad to receive your long letter though a business letter. 	Unlike you, I am going to commence with domestic business. I was 	distressed to hear from Miss Knudsen, who by the way is staying with 	me at the present moment, that you had lost one of your legs. But 	she was unable to give me the reason for it. You shall give it. And 	how is Mrs. Ritch doing? And what about Erick and Harold? The 	daughters’ names I forget. I hope they won’t accuse me of want 	of chivalry. What are they all doing? For me, I am dictating from a 	sick-bed, not that I feel anything particular within me, but doctors 	have warned me against exerting myself either physically or mentally 	for some time yet. Mrs. Gandhi is keeping quite well. Harilal has 	practically forsaken me. He drinks, eats and makes himself merry. 	But he is a brave boy in    
 one sense that he makes no secret of his vice and his rebellion is an open rebellion. If he had not done his creditors down, I would not have minded his other lapses as I mind this betrayal of his creditors. Manilal you know is in Phoenix and Ramdas and Devdas are assisting me in my work. Polak is in India just now, travelling about his business. I met him for a few minutes in Madras and he is likely to call at the Ashram before he re-em-barks for London. Andrews is a frequent visitor to the Ashram and he is due here about the third of March. This Ashram is a big, growing affair. We are at the present moment supporting a population of about two hundred, quite a little village by ourselves. And not only do we go through all the processes of cotton till it comes out as cloth, we are conducting a little dairy, a little tannery and we are having a little bit of farming. We have some fruit-trees and we grow our own vegetables. We grow some grains and enough fodder for cattle. We have as a rule one or two Europeans with us and there is a constant stream of such visitors. Life is very simple, and yet not simple enough for the Indian setting. You can’t have any notion from that distance of the grinding poverty of the masses. And if we could only sustain ourselves well enough for our work in less, I would straightway reduce our expenses which amount to a pound per month on an aver-age including clothing but excluding rental. Of course we are paying no rent. We have nearly 75 boys and girls for whom we are condu-cting what I may call a model school making tuitional experiments.
 Now for business. My own opinion is that neither Andrews nor Sastri could have got more than they have. I quite agree with you that these Union Ministers will be driven to getting out of the bargain. But if Sastri is permitted to remain in South Africa for any length of time,   I am inclined to think that his correct, that is, his righteous, diplomacy will triumph over the crooked diplomacy of South Africa. If we are to achieve the full result of the struggle of 1906 to 1914, we must act on the square and cleanse our stables, and I feel sure that if those who have entered surreptitiously will cease to be greedy, will make a clear confession and truthfully, not encourage any single fraudulent entrant in future, the position can be saved and the condition of the resident population steadily improved. If, however, the desire is not only to cover surreptitious entries already accomplished, but to leave the door open for more, I think that the community will be unable to remain in South Africa with any degree of self-respect. It will hold on some- how or other I have no doubt, it will be difficult to wipe out such a
 large and resourceful community, but it would be a sordid existence; whereas I would like the Indians of South Africa to play an honourable part not merely for the upbuilding of South Africa but for the upbuilding of India itself. If we play the game in South Africa, it is possible in course of time to secure full rights of citizenship. You may share this letter with any friend you like.
With regards to you all,
 Yours sincerely,
 M. K. GANDHI
 From a photostat: S.N. 11965
 "
259,"February 27, 1928",LETTER TO K. BALASUBRAMANIAM,"
  
 THE ASHRAM, SABARMATI,
 February 27, 1928
 DEAR FRIEND,
 I have your letter. The more I think of it the more confirmed I become that boycott of British goods is a useless cry. I have not contemplated boycott of India’s mills. All I have said about them is that they do not need any advertisement as khadi does, even as an old established trade needs no advertisement whereas a new one does.
 Yours sincerely,
 SJT. K. BALASUBRAMANIAM 6 LAKSHMI VILAS MAMBALAM (NEAR MADRAS)
 From a photostat: S.N. 13088"
260,,LETTER TO K. NARASIMHA IYENGAR,"
  
 THE ASHRAM, SABARMATI,
 February 27 [1928]libtech_342_footnote
 DEAR FRIEND,
 With reference to your letter of the 18th ultimo, I am asking the manager to exchange [with] you Young India. I have not seen the Supplement which you say you have sent.
 My message to you is that an Indian journal outside India has a need for double caution. I hope that your journal instead of pandering to the evil tastes of the people wherever they exist will stand out boldly for social and moral reforms and show the emigrants that it is their duty to represent the best of Indian culture in the land to which they may migrate and to keep up the bond between themselves and the motherland by adopting khaddar at least.
 Yours sincerely,
 SJT. K. NARASIMHA IYENGAR MANAGING EDITOR,
“THE TAMIL NESAN”
 212 BATU ROAD, KUALA LUMPUR (F. N. U.)
 From a photostat: S.N. 14251
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 CHI. PRAGJI,"
261,"February 27, 1928",LETTER TO PRAGJI K. DESAI,"
  
 February 27, 1928
  	I have your letter. It is a pretty difficult problem in which you 	have been caught up. All the difficulties will be solved if you have 	patience and scrupulous regard for truth. Do not, for the sake of 	immediate gain, lend your name to falsehood. I have conveyed my 	views to Mr. Ritch.libtech_343_footnoteI 	had a long letter from him, which I have read with care. I do 	believe that we can still save the situation, if only people will 	stop the practice of bringing in unauthorized persons. Try to keep 	Sastriji for another year. I will also try from this end. How is 	Medh faring? What do you think now will be the result of your case?  	My health is good; there is no cause at all for worry. Try to 	suppress your desire to return to Bardoli.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 5031   "
262,"February 27, 1928",LETTER TO RATILAL,"
         BHAISHRI 	RATILAL,     Monday [February 27, 1928]libtech_344_footnote 
  	Narandas withheld your reply for some day in order not to trouble 	me.  	It would be enough if you gave Chi. Surajbehn, in addition to 	Raichandbhai’s articles, canto XI of the Bhagavata, the 	Balkand of Tulsidas’s Ramayana and some of the books 	published by Navajivan Karyalaya. I think it essential that there 	should be less reading and more reflection and practice.  	Chi. Chhagan and Lilavati promised on leaving that they would come 	again and stay longer. If they keep their promise and come, I 	certainly wish to discuss the matter with them. They have assured me 	that they will keep the promise.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 7162     
 
 
 
 CHI. DHIRU libtech_345_footnote,"
263,"February 27, 1928",LETTER TO DHIRU JHAVERI,"
  
 Monday [February 27, 1928]libtech_346_footnote"
264,"February 	27, 1928",LETTER TO RAMNARAYAN CHOUDHRI,"
  	It is good that you came. Be true to your name and have patiencelibtech_347_footnotelibtech_348_footnote. God will protect you. Dr. Muthu has a reputation for 	suc- ceeding and if he comes he might be instrumental in your 	getting cured. But whether you are cured or not, learn to bear 	suffering in patience.  	It is good that Mother has joined you there. Give my pranams to 	her. You need not reply. I get and will continue to get news about 	your health from your father or Manibhai.libtech_349_footnote  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 1279       February 	27, 1928  BHAI 	RAMNARAYAN,  	Your letter to hand. I had no idea of what was being written about 	me in Shraddhanand. I glance at one or two newspapers for a 	few minutes only. I do not want that anyone should defend me. 	Moreover, it hurts me that someone should be attacked on my account. 	You can use this letter as you like. I am writing to Pratap.libtech_350_footnote  Yours,  MOHANDAS [From 	Hindi]  Bapu: 	Maine Kya Dekha Kya Samajha?, 	p. 161            "
265,"February 29, 1928",LETTER TO REVASHANKER JHAVERI,"
  
 SATYAGRAHA ASHRAM,
 SABARMATI,
 [Before February 29, 1928]libtech_351_footnote
 RESPECTED REVASHANKERBHAI,
I have your letter.
 You did well in sending a telegram to Dr. Muthu. I have had good experience of him. He has a great reputation. Send me a telegram when you hear that he is on his way, so that I may write to him again. I have in any case to reply to his wire.
 If you find him a friendly person, consult him about  your  health too. Swelling indicate weakness of the heart. It is proper that you have stopped physical movements. But you need fresh air the most.
 Manilallibtech_352_footnotewants Chi. Jekilibtech_353_footnoteto join him immediately. He seems to be doing well in Aden. He has also paid Jeki’s fare to Thomas Cook. He is suffering from hydrocele and wishes to be operated upon in Aden, that is why he wants her there. I believe that he would have called her even if he had not been suffering from the disease. He wants the children too. Jeki is completely at home here. The kids are making great progress in their studies. All of them keep fit. But I feel that, since Manilal wants her, it is Jeki’s clear duty to go to Aden. She, too, is ready to go. Let me know your opinion about this, so that I may act accordingly.
I am keeping well.
 Respectful greetings from
 MOHANDAS
 From a photostat of the Gujarati: G.N. 1273
 
 
 
 
 
 
 
 
 “Letter to Revashanker Jhaveri”, 29-2-1928.
 
 
 
 
 
 
 MY DEAR BHRRRlibtech_354_footnote,"
266,"February 29, 1928",LETTER TO ABBAS TYABJI,"
  
 SATYAGRAHA ASHRAM,
 SABARMATI,
 February 29, 1928
 
  	You are a good young man of twenty-five to brave the Government and 	the heat of Bardoli. No defeat if you please. "
267,"February 	29, 1928",LETTER TO DUNICHAND,"
       From 	a photostat: S.N. 9562       Yours,  BHRRR          THE 	ASHRAM, 	SABARMATI, 
    DEAR 	LALA DUNICHAND,  February 	29, 1928 
  	I have your letter delivered through Lala Suraj Bhanu. I have put 	him on work which he had least expected and told him that he is not 	likely to take to the Ashram life unless he became a labourer pure 	and simple. But he seems to have taken to it very gracefully and 	pleasantly.  	Now about your donation. I did not know that you were a pucka bania 	by choice. But you little knew that you were dealing with a still 	more pucka bania voluntarily acting as the agent of Daridranarayana. 	You say that you had announced a donation to the Ashram of Rs. 500 	on the marriage of your son and you propose, to use the language of 	law, wrongfully to divert part of the funds to the payment of a debt 	voluntarily incurred by you with Sjt. Manilal Kothari. How can a 	donation be utilized for discharge of a debt whe- ther moral or 	legal? And what connection can you promise to pay the All-India 	Spinners’ Association have with the Ashram which repres- ents 	multifarious activities—tanning, dairying, farming, experiments in 	hygiene, cotton-growing, ginning, carding, spinning, weaving, 	dyeing, printing, carpentry, smithy, conducting educational 	experiments, looking after widows, taking care of so-called 	untouchables, etc.? And why such a donation, not paid on the date on 	which it was announced,    
 should not carry double interest in the hands of the donor who from date of announcement becomes a trustee? You will please deal with these conundrums before I can deal with your cheque finally. And I would ask you in deciding this question to consult Mrs. Dunichand, who, when I had the pleasure of being under your roof, was found to be less bania-like than you have proved to be.
 Yours sincerely,
 LALA DUNICHAND ADVOCATE KRIPANIVAS AMBALA CITY
 From a photostat: S.N. 13080
 "
268,"February 29, 1928",LETTER TO B. RAJARAM PANDIAN,"
  
 THE ASHRAM, SABARMATI,
 February 29, 1928
 DEAR FRIEND,
 I have your letter. If you have the courage of your convictions, then of course you will not send the two boys to the school and make either private arrangements for them or send them to a national school. I must at the same time say that I do not like the tone of the letter you adopted, and it would have been far more dignified if you had frankly told the head master that you did not send your boys because of the national declration of boycott. The boys would have been sent out of the school, it is true; but it would have been a courted and, therefore, dignified dismissal.
 Yours sincerely,
 SJT. B. RAJARAM PANDIAN BHASKARA VILAS PALACE RAMNAD
 From a photostat: S.N. 13090"
269,"February 	29, 1928",LETTER TO MOTILAL NEHRU,"
  
 
 THE ASHRAM, SABARMATI,
 
    DEAR 	MOTILALJI,  February 	29, 1928 
  	Jawahar had prepared me for your letter.libtech_355_footnoteI  am  sorry  that  our meeting is delayed. But I am 	glad that you are staying there if per chance some tangible result 	may be achieved. What a sorry exhibition we are making of ourselves 	in the face of this organized insult to a whole people. But I 	suppose we have to make the best of a very bad job. I do hope that 	the Committee of twenty is being fully attended. We are engaged in 	an unequal duel; on the one hand are clever whole- timers acting 	with one mind and with the greatest deliberation; on the other we 	are part-timers having many irons in the fire and having almost as 	many minds as our numbers. My hope however is in the justness of our 	cause I 	hope your eyes are not causing you much trouble.  Yours 	sincerely,  From 	a photostat: S.N. 13083     free.” "
270,"February 	29, 1928",LETTER TO PADMARAJ JAIN,"
  
 
 THE ASHRAM, SABARMATI,
   DEAR 	PADMARAJ BABU,  February 	29, 1928 "
271,"February 29, 1928",LETTER TO DEVCHAND PAREKH,"
  	I have your letter. My views have been frequently and unequivocally 	expressed in the pages of Young India. I  have  no notion of 	what is being done there at the present moment. But I suggest your 	seeking advice from Pandit Malaviyaji who knows more of the 	inwardness of the present movement than I do lying on a sick- bed. 	As you will notice, therefore, I am simply satisfying myself with an 	expression of my general views on swadesi, boycott, and the like.  Yours 	sincerely,  SJT. 	 PADMARAJ JAIN  BENGAL 	PROVINCIAL 	HINDU SABHA 	160 HARRISON ROAD CALCUTTA  From 	a photostat: S.N. 13089       SATYAGRAHA ASHRAM,  SABARMATI,  Wednesday [February 29, 1928]libtech_356_footnote  BHAISHRI 	DEVCHANDBHAI,  	I have your letter. A chemist told me that if oil is frozen, the 	acid in it separates out and only the fat remains.  	There was indeed good news concerning Morvi. If Revashankerbhai 	agrees, we can make him the president. If he falls ill, we can then 	elect someone else. I find this the best solution.  	Since Fulchand and the others have gone to Bardoli, who is helping 	you now? What have you done about the Antyaja School at Morvi? I 	also want you to do something for implementing the resolutions of 	the Parishadlibtech_357_footnote. 	 I  do  not  know  the  English  word  for     
 chilgozalibtech_358_footnotelibtech_359_footnote. If I get some, I will send you a little as sample. I’ll also try to find out its English name.
 Vandemataram from
 BAPU
 From a photostat of the Gujarati: G.N. 5695
 "
272,"February 29, 1928",LETTER TO REVASHANKER JHAVERI,"
  
 
     RESPECTED 	REVASHANKERBHAI,  Wednesday, 	February 29, 1928 
  	I got your letter, as also your wire. On getting the wire, I wrote a 	letter to Dr. Muthu only yesterday, addressed C/o you. You must have 	passed it on to him. If you have not sent a telegram or have not 	been able to write a letter even today, intimating the result of his 	examination, inform me by wire. I have also written to Dr. Muthu 	requesting him to write to me in detail.  	Chi. Jeki is not at all keen on going to Aden. She is ready to do 	what we advise her to do. But we must consider what our duty is in 	regard to her. Is it right for us to keep Jeki with us against 	Manilal’s wishes? What would the doctorlibtech_360_footnotelibtech_361_footnotewish 	in these circumstances? If I were free to decide myself, I would 	certainly support Jeki in her desire not to go. But I feel that the 	doctor would not wish that, nor perhaps would you. I cannot bear to 	see the miserable condition of women. I would, if I could, save 	every woman from the burden which her husband in his sensuality puts 	upon her. However, if God let things happen according to our wishes, 	the world would certainly turn upside down; we should, therefore, do 	whatever we can while keeping ourselves detached.  Respectful 	greetings from  MOHANDAS  From 	a photostat of the Gujarati: G.N. 1274                 "
273,,FOREIGN PROPAGANDAlibtech_362_footnote,"
  
 I have no desire to start any hot controversy over the question of foreign propaganda, but I publish the foregoing as it summarizes the views of many workers who hold them in no sense weakly because they do not express them in public. If the pure Non-co-operation of 1920 is not witnessed on an extensive scale at the present moment, it is most decidedly going deeper with some and everything that is happening today in the land goes to strengthen their belief. But they cannot make themselves felt by being vocal in season and out of season. On the contrary, they feel that they serve the cause of swaraj better by observing silence where they cannot serve by speech and helping humbly and actively wherever they can.
 Young India, 1-3-1928
 "
274,,"CHAOS v.
MISRULE","
  
An esteemed friend writes :libtech_363_footnote
 It is not often that I intrude upon your expressions of political opinion. But a sentence of yours in a recent editorial, repeating a heresy uttered by you long ago, compels me to ask you whether you have measured your words with the care that one expects of an expounder of moral issues. You declare that you would accept chaos in exchange for freedom from the English yoke. That an Indian should desire and work for freedom from any foreign yoke is perfectly natural, normal and healthy. That anyone in his senses should exchange any kind of orderly government for chaos is simply incomprehensible, for the one implies some sort of discipline, whether imposed or stimulated, whereas the latter is the very negation of self-discipline. . . .
 If non-violence be, as you claim it to be, creative, purposeful, and divine in its nature, then chaos cannot be its consequence or characteristic. If you have used the term with deliberation, then I should comment that you have rendered no service to mankind, who need rather a reminder that they should acquire the cosmic vision rather than the chaotic one to which they are already prone. . . .
 There is no mistaking the earnestness running through the letter. And I have so much regard for the friend’s views, that if I could have
 
 suited mine to his, I would gladly have done so.
 But I must say that my choice was deliberate. Chaos means no rule, no order. Rule or order can come, does come out of no rule or no order, but never directly out of misrule or disorder masquerading under the sacred name of rule or order. My friend’s difficulty arises, I presume, out of his assumption that the present Government of India represents “some sort of discipline whether imposed or stimulated”. It is likely that our estimates of the existing system differ. My own estimate of it is that it is an unmitigated evil. No good therefore can come out of this evil. I hold misrule to be worse than no rule.
 Nor need my words cause any confusion in the minds of the ignorant or the violent. For I admit my correspondent’s contention that chaos can be the result only of violence. Have I not often said in these pages that if I were compelled to choose between this rule and violence I would give my vote for the latter though I will not, I could not, assist a fight based on violence? It would be a matter for me of Hobson’s choice. The seeming quiescence of today is a dangerous form of violence kept under suppression by greater violence or rather readiness for it. Is it not better that those who, out of a cowardly fear of death or dispossession, whilst harbouring violence refrain from it, should do it and win freedom from bondage or die gloriously in the attempt to vindicate their birthright?
 My non-violence is not an academic principle to be enunciated on favourable occasions. It is a principle which I am seeking to enforce every moment of my life in every field of activity. In my attempt, often frustrated through my own weakness or ignorance, to enforce non-violence, I am driven for the sake of the creed itself to countenance violence by way of giving mental approval to it. In 1921 I told the villagers near Bettiahlibtech_364_footnotethat they had acted like cowards in that they had instead of resisting the evil-minded Amlas left their wives and homes on their approach. On another occasion I expressed myself ashamed of a priest who said he had quietly slipped away and saved himself when a ruffian band had entered his temple to loot it and break the idol. I told him that if he could not die at his post defending his charge non-violently, he should have defended it by offering violent resistance. Similarly do I hold that, if India has no faith in non-violence, nor patience for it to work its way, then it is better for her to attain her freedom from the present misrule even by
 
 violence than that she should helplessly submit to a continuing rape of her belongings and her honour.
 Look at the shameless manner in which, for sustaining the spoliation of India, British statesmen (?) are setting one party against another. They have suddenly discovered the untouchables, for they seem to fear that the Hindu-Muslim dissensions alone might not prove enough secu-rity for retaining possession of the ‘most  glorious diadem in the British Crown’. They are trying to set the helpless princes against the people. Sir John Simon finds it necessary to play the same game. The penetrating intellect he is said to possess does not penetrate the very thin veil that covers the frauds that are set up for his edification and he finds nothing seriously amiss in the Indian atmosphere. This sort of ‘orderly discipline’ has unmanned and unn- erved the people as nothing in their previous history has ever done.
 My own position and belief are clear and unequivocal. I neither want the existing rule nor chaos. I want true order established without having to go through the travail of chaos. I want this disorder to be destroyed by non-violence, i.e., I want to convert the evil-doers. My life is dedicated to that task. And what I have written in the previous paragraphs directly flows from my knowledge of the working of non- violence which is the greatest force known to mankind. My belief in its efficacy is unshakable, so is my belief unshakable in the power of India to gain her freedom through non-violent means and no other. But this power of hers cannot be evoked by suppressing truth or facts however ugly they may for the moment appear to be. God forbid that India should have to engage in a sanguinary duel before she learns the lesson of non-violence in its fullness. But if that intermediate stage, often found to be necessary, is to be her lot, it will have to be faced as  a stage inevitable in her march towards freedom and certainly preferable to the existing order which is only so-called but which is like a whited sepulchre hiding undiluted violence underneath.
 Young India, 1-3-1928
 "
275,,TOLSTOY CENTENARY,"
  
 Mr. Aylmer Maude than whom there is no better English authority on Tolstoyan literature writes :
 Knowing your interest in Tolstoy, I am sending you copy of a circular just issued to members of the Tolstoy Society, as well as copy of a letter by Bernard Shaw.
 We are anxious that this Centenary Edition should find a place in public libraries and also that its publication should enable us to give assistance to members of Tolstoy’s family, who are in distress since the  Russian Revolution.
 Should you have an opportunity of mentioning the Edition to librarians or members of the committee of any of your Indian libraries, the Committee of the Tolstoy Society would feel greatly indebted to you.
I take the following from the printed notice of the Tolstoy
Society: libtech_365_footnote
 The Secretary is Miss L. E. Elliott, Ladywell House, Great Baddow, Chelmsford, England.
 Anyone can become a member of the Tolstoy Society by paying at least £1-1-0 and an associate by paying a minimum subscription of 2s. 6d.
 Young India, 1-3-1928
 "
276,,THE COW-PROTECTION BIBLIOGRAPHY,"
  
 The foregoing listlibtech_366_footnotehas been prepared by Sjt. V. G. Desai out of his extensive study of the literature available on the question of cow- protection in terms of the objects of the All-India Cow-protection Association. It is not suggested that a study of all the foregoing literature is necessary for the lover of the cow or even that it is all valuable. The list is intended to help the careful student.
 Young India, 1-3-1928
 "
277,,KHADI NEAR MEERUT,"
  
 Dr. Ray gave me soon after his recent visit to Meerut an account of his impressions. I take the following from his letter :libtech_367_footnote
 . . . I was taken to a village 20 miles north of the town where the peasants are comparatively prosperous.	In almost every house I visited the mother, the
 daughter and sometimes the daughter-in-law were found basking in the sun and spinning 10 to 12 count yarns. The coarse cloth woven in the village itself is used by the local people and ready-made sliver hawked about. In the field also side by side with the standing crops there are patches of cotton cultivation.
 
 The march of ‘civilization’ has not yet fully overtaken the unfortunate villagers, but they have begun to taste  of it.	The Banaras Gandhi Ashram
 with the help of a local band of devoted sacrificing workers is doing its level best but funds and proper organization are both badly needed.
The hum of the wheel need not die either in the Punjab or
 elsewhere in India, if we would be true to our trust. The band of workers from the Banaras Ashram who attracted Dr. Ray’s attention are working in and near that district to put khadi on a stable foo-ting. Now that he parent of the Ashram, Acharya Kripalani, is in the midst of his workers, there should be redoubled zeal on their part and  greater support and appreciation from the public.
 Young India, 1-3-1928
 "
278,"March 2, 1928",LETTER TO HEMPRABHA DAS GUPTA,"
  
 Friday [On or after March 2, 1928]libtech_368_footnote
 DEAR SISTER,
 I have your letter. I am happy to learn that there has been some improvement in Nikhil’s health. Rest and water-treatment may bring about a complete cure.
 Study the Ramayana well. Recite the quatrains and  couplets over and over again and meditate on them. Keep your   mind absolutely calm and never give way to depression. This is the teaching of Gita. This is the purpose of Ramanama. Those blessed by God do not regard sorrow as sorrow. Daily we chant here the verse :
It means that sorrow is not sorrow, happiness is not happiness.
 Sorrow is forgetting Vishnu; happiness is remembering Narayana. He who has Narayana in his heart, how can he know sorrow?
 Blessings from
 BAPU
 
 From a photostat of the Hindi: G.N. 1651
 
 
 
 
 
 
 
 
 
 DEAR MOTILALJI,"
279,"March 3, 1928",LETTER TO MOTILAL NEHRU,"
  
 
 THE ASHRAM, SABARMATI,
 March 3, 1928
 
  	I have your letter. I have discussed it with Jawaharlal, but he 	suggests, and I agree, that it will be better for me to reduce to 	writing the views I have expressed to him so that there may be no 	misunderstanding about the correct interpretation of my views, and 	so that he may also know whether he understood me correctly.  ELECTORATE: 	I am of the same opinion that I expressed years ago at Delhi 	that we should not be party to separate electorates or to 	reservation of seats, the latter should be by mutual voluntary 	arran- gement if such is necessary. But unless the Mussalmans agree, 	there is no going back by us on reservation of seats. The Congress 	is  committed to it. I think, therefore, that we must simply adhere 	to the Congress resolution and expect Hindus and Mussalmans to carry 	out that resolution. If the All-Parties Conference cannot discover 	another method acceptable to all, we must simply work out the 	Congress formula.  THE C 	ONSTITUTION: 	Personally I am of opinion that we are  not  ready for 	drawing up a constitution till we have developed sanction for 	ourselves. Any constitution that we may arrive at must be a final 	thing in the sense that we may improve upon but we may not recede 	from it even by an inch. There seems to be no atmosphere for 	arriving at such a constitution. I would personally therefore prefer 	instead of a constitution, a working arrangement between all parties 	upon which all may be agreed. This would be not a constitution but 	chief heads of it, as for instance, the Hindu-Muslim arrangement, 	the franchise, the policy as to the Native States. If we are to make 	this thing popular, I should bring in total prohibition and 	exclusion of foreign cloth as an indispensable condition. Of course 	we should guarantee equality of treatment of all religions as also 	of the so-called untouchables. I am not exhaustive in the list of 	things on which there should be an agreement, but I have simply 	given a few things by way of illustration.  I think that if we go 	beyond such a general agreement, we would be making mistake. In any 	case, I do hope that the Conference will not break up without doing 	anything, and even if it does, the Working 
 Committee should take the matter in its own hands and issue its own authoritative statement on behalf of the Congress on all the matters for which the Conference has been convened.
 SANCTION: More important than the two foregoing things, in my opinion, is the sanction. Unless we have created some force ourselves, we shall not advance beyond the position of beggars, and I have given all my time to thinking over this one question, and I can think of nothing else but boycott of foreign cloth with the assistance of mills if possible, without if necessary. I hold it to be prefectly capable of attainment within a measurable distance of time if we can create sufficient public opinion in its favour. Iwould have exclusive concen- tration upon this thing if I had my way. Though I have said nothing in public, I do not at all like what is going on in Bengal. So far as I can see, it is doomed to failure and I can see much harm coming out of that failure; and unlike boycott of foreign cloth, it is valueless, unless it succeeds to the extent we want. Jawaharlal and I have given most of our time to a consideration of this question. And he will explain it all to you. As soon as he can be dispensed with, I would like you to send him back for further discussion of this problem if we do not finish before he leaves for Delhi.
I see that I am not to expect you here in the near future.
 Yours sincerely,
 From a microfilm: S.N. 13095
 "
280,"March 	3, 1928",TELEGRAM TO JAMNALAL BAJAJ,"
       SABARMATI, 
    JAMNALAL 	BAJAJ 	WARDHA  March 	3, 1928 
  MAY	GO	DELHI	IF	NECESSARY.	HEALTH	EXCELLENT.	BEGAN 	TAKING		MILK     FROM   YESTERDAY    	FOR		MORAL		REASONS.  BAPU [From 	Gujarati]  Panchven 	Putrako Bapuke Ashirvad, 	p. 68 "
281,,HAWKING KHADI IN GUJARATI,"
  
Shri Vithaldas Jerajani writes to say :libtech_369_footnote
 It was necessary to undertake such work in Gujarat. Now that it has begun, it will help in creating a khadi atmosphere if it gains a foothold. I take it for granted that help from local workers will be available everywhere in Gujarat.
[From Gujarati]
 Navajivan, 4-3-1928
 "
282,,CATTLE IN KATHIAWAR,"
  
An expert in cattle breeding writes from Kathiawar to say :libtech_370_footnote
 This letter deserves the attention of rulers (of Indian States) and their officers. The several methods of cattle-protection shown here have been discussed in various ways in the letter itself. However, I mention them here as they have been stated with reference to the local conditions by a person who has lived in Kathiawar. The cows and bullocks of Kathiawar were at one time famous. It is a matter of shame for every State in Kathiawar that today they are being sent to the slaughter-house and that economically they are regarded as a burden.
 This reform requires neither a large sum of money nor any great courage. It is only a matter of giving up lethargy and sparing a little time from politics. It requires no great effort to get scrub bulls castrated or to regulate cattle fodder. The States should train some students by offering them scholarships. In the mean while, they should carry on the work with whatever help they can get.
 The heads of pinjrapoles too should take note of the above suggestions. Infirm cattle ought to be looked after. However, it is a thousand times more important to prevent useful cattle from being sent to the slaughter-house.
[From Gujarati]
 Navajivan, 4-3-1928
 
 
 
 
 "
