chapter_no,date,title,content
228,"February 1, 1911",LETTER TO MAGANLAL GANDHI,"
  
 Maha Shud 2 [February 1, 1911]libtech_422_footnote
 CHI. MAGANLAL,
 Received your letters. It would be premature, I think, to buy land in India. Narandas has no experience in this matter. In buying land an element of selfishness is likely to creep in. There is no hurry about it. Something worthwhile can, I think, be done only if some experienced person goes from here. I feel that land will be easily available in India whenever we need it. If, however, Narandas is very enthusiastic about it, we should not discourage him. That Kashi will not come, is bad news. You have done what you could; we have to forget about her return for the present.
 Is the article written by Balvantraylibtech_423_footnotethere? It is not found in the material you sent me.
 Blessings from
 MOHANDAS
 From the Gujarati original in Gandhiji’s hand: C.W. 5076. Courtesy: Radhabehn Choudhri
 "
229,,CHHOTABHAI CASE,"
  
 
 As time passes, further reflectionslibtech_424_footnoteoccur on this case. The Chief Justice made some remarks which clearly expose General Smuts’ design. He had deliberately intended the law to be vague, so that the door might remain open for the deportation of minors. But the door has now been closed. “If the Legislature desires to place restrictions upon the liberty of subjects, it should do so in language which admits of no doubt as to its intention. Otherwise, we will refuse to give effect to the law.” These are the words of the Chief Justice. Not only is there no clear intention in the law to deprive the minors of their rights but
 
 critic.
 General Smuts also did not, while introducing the Bill, indicate that minors were not to be treated as residents. This is breach of faith, plain and simple. “He who digs a pit will fall into it himself”; accordingly, the Transvaal Government has fallen into a pit of its own making.
 The community is therefore justified in attaching great importance to the Court’s judgement. Those who have sent telegrams and messages to Mr. Chhotabhai speak of his having braved a great risk. He certainly deserves the praise that has been showered on him.
[From Gujarati]
 Indian Opinion, 4-2-1911
 "
230,"February 8, 1911",LETTER TO NARANDAS GANDHI,"
  
 TOLSTOY FARM,
 Maha Shud 10 [February 8, 1911]libtech_425_footnote
 
CHI. NARANDAS,
 Received your letter of Magsar  Vad  7libtech_426_footnotelibtech_427_footnote.  You  have  asked  me good questions about the plaguelibtech_428_footnotelibtech_429_footnote. When rats began to die in Rajkot I advised all to leave the house or the town. These were my ideas then. I now feel that it was a mistake on my part. Many of my ideas have undergone a similar change. Every time the objective was the same— the search for truth. Now I see that it is ignorance of the soul’s virtue to run away from houses. This does not mean that one’s house cannot be changed whatever may happen. We must leave the house if it is on fire. If snakes and scorpions are so rife as to cause instantaneous death, then also we may leave the house. I, however, do not mean to say that there is nothing wrong in doing so. For him who has completely known and realized the self the sky above is the only roof; he would live in a jungle and look upon snakes and scorpions as his friends. We who have not attained such a state live in houses for fear of cold, heat, etc., and we are ready to leave the house when dangers creep in there. Despite all this, we should aspire to realize the self as soon as may be. At any rate this is what I think.
 
 At the time of the plague   Motilal  Odhavjilibtech_430_footnotelibtech_431_footnoteleft  [Rajkot]  and posted his steward to look after his house. It is improper for one to do so. Had the house caught fire, the steward too would have run away. From this example you will be able to make out the distinction. The danger from plague, etc., I consider an ordinary one. The Mussalmans do not leave their houses, but stay on there with faith in God. If, however, they took the necessary measures [to fight the plague], they would be doing better. There is hardly any likelihood of the plague disappearing so long as we get panicky and run hither and thither. It is sheer cowardice if, instead of trying to find out the cause of the plague, we run away from the place where it breaks out. But when I myself am not satisfied with this answer, how could you be?
 You will be able to know what passes in my mind only when we meet personally and questions come up incidentally. There are two reasons why I cannot explain things fully to your satisfaction. One is that I am so engrossed in other activities that I have no time to think over the matter and put my ideas on paper; the other is that there is no accord between my preaching and practice. If there were that accord which I would like to achieve, I would get the right words to make the thing instantly clear to you.
 When respected Khushalbhai asks you to leave the house or the town for fear of the plague, it is but proper for you to do so. It is our duty to obey our elders so long as their orders do not conflict with our moral life. Therein lies our ultimate good. If you leave the plague-infested house not from fear of death but to please your parents, your behaviour will be quite blameless. However, the conditions are so difficult in some places and for some people that we have to think before obeying the orders of elders. I personally feel that the love of parents is so mysterious that one should not offend them without very strong reason. But my mind is not prepared to go to the same extent in respect of the other elders. When we have any doubt concerning problems of morality, we may disregard the orders of other elders; nay, it would be our duty to disobey them. But when there is no doubt about the morality of a question, even parents orders can be disregarded; nay, it will be our duty to do so. If my father asks me to steal, I must not. If I want to observe brahmacharya and my parents’ orders are to the contrary, I must politely disobey them. I consider it to be a duty not to betrothe Ramdas and Devdas till they
 
 come to their own. Were my parents alive and held a contrary opinion,  I would have very politely opposed them. At the same time I believe that my mind is so free from prejudice in these matters that they would have accepted my views.
 This is enough. You may question me, if further doubts arise. I have written the foregoing, knowing that you, being virtuous, will not misinterpret my words. A hypocrite, on the other hand,  would,  because of what I have written, either consider me to be arrogant or, putting blind faith in my words, misinterpret me and disobey elders for the wrong reasons and would interpret what I have written about the plague to mean that as a proper remedy for plague even liquor, meat, etc., could be taken.
 I see from Chi. Chhaganlal’s letter that he will reach there in a few days. Please tell Kalyandaslibtech_432_footnotethat I shall feel satisfied if he writes even a post card to me. Also tell him that he has not kept any of the promises he gave me.
 Blessings from
 MOHANDAS
 
 From the Gujarati original in Gandhiji’s hand: C.W. 5077. Courtesy: Narandas
 Gandhi
 "
231,"February 14, 1911",LETTER TO MAGANLAL GANDHI,"
  
 TOLSTOY FARM,
 Maha Vad 1 [February 14, 1911]libtech_433_footnote
 CHI. MAGANLAL,
 Chi. Chhaganlal intends to come here. It was therefore wise of him to have gone to India. It would have been considered improper had he not done so. We were pressing him to go to India via South Africa, if he so desired, when he did not intend coming here. If he comes here I shall be free from worry about his health. His health will never be all right in India.
Let Karamat go to Durban. We have done whatever we could.
 
 Now he knows full well what treatment he should take. It is up to him now to take it or not.
      	[PS.]  Blessings 	from  MOHANDAS    	I am mostly busy making sandals these days. I like the work and "
232,,"LETTER TO ACTING GENERAL MANAGER, SOUTH
		AFRICAN RAILWAYSlibtech_435_footnote",
233,"February 	20, 1911",DUTY OF NATAL INDIANS,"
  	it is essential too. I have already made about fifteen pairs. When 	you need new ones now, please send me the measurements. And when you 	do so, mark the places where the strap is to be fixed—that is, on 	the outer side of the big toe and the little toe.libtech_434_footnote  From 	the Gujarati original in 	Gandhiji’s hand: 	C.W. 5078  Courtesy: 	 Radhabehn Choudhri       [JOHANNESBURG,]  February 	20, 1911  	The attention of my Association has been drawn to what purport to be 	railway regulations printed in the S.A.R. Official Tariff Book, No.  	1libtech_436_footnotelibtech_437_footnote, dated  the  1st  instant.  The  book  appears  to  	reproduce  the regulations regarding Asiatic passengers which, as a 	result of the conference between yourself, the then General Manager, 	Mr. Bell, and representatives of my Association, were repealed so 	far as this Province is concerned.libtech_438_footnotelibtech_439_footnoteI 	shall therefore be obliged if   you  will  be good enough to let me 	know whether the  replacing  regulations referred to by me have been 	repealed and the old ones re-instated.  Indian 	Opinion, 25-2-1911       	It seems to us that the future of Indians in South Africa will be 	determined by what Natal Indians do. There are two main reasons for       
 this. First, the number of Indians in Natal is large, and they have struck deep roots. Secondly, being rather small, Natal allows itself to be led by the Transvaal and the Orange Free State where people are comparatively more hostile to Indians. The new Railway regulations which have been notified will not be brought into force in the Cape, but will be in Natal. They are being followed in the Transvaal though, as we have seen, legally they stand repealed. More will be known from the reply to the letterlibtech_440_footnotewhich Mr. Cachalia has written. In the Orange Free State, these regulations have been in force for some time past. Natal, therefore, has a new case, and a strong one at that. The regulations cannot survive there for a single moment if we protest against them. We think they are only in the nature of a feeler. If we do not protest against them vigorously, by and by severer measures will follow. It is our view that, since these regulations do not yet have the force of law, we can gofurther than making a petition and challenge them in a court of law. We trust the Congresslibtech_441_footnotewill immediately take up the matter.
 These regulations should set us thinking. As time passes the Union Parliament will harden, rather than relent, in its attitude to us. Our strength, our enthusiasm, our unity and our spirit of patriotism should grow likewise. In the present circumstances, we have every chance of succeeding if we exert ourselves sufficiently. This is  a  matter to which Natal Indians would do well to pay some attention.
[From Gujarati]
 Indian Opinion, 25-2-191l
 "
234,"March 1, 1911",NEW IMMIGRATION BILLlibtech_442_footnote,"
  
 
 JOHANNESBURG,
 Wednesday, March 1, 1911
 The long-expected Immigration Billlibtech_443_footnotelibtech_444_footnotehas now been received. It is very complicated and comprehensive. I simply give what suggests itself to me as the meaning:
 
 
  The 	Asiatic Act 	2 of 	1907 is 	to be repealed, save 	in so far 	as it 	protects the 	rights of minors. Act 	36 of 1908 	is not 	to be repealed.  It 	seems, but 	it is not 	clear, that those who 	pass the 	language test 	can enter 	the Transvaal 	and not be 	liable to 	registration. (If 	this is 	so, it will stop passive 	resistance.)  The 	wives and 	minor children 	of domiciled 	Asiatics do not 	seem to 	be protected.  The 	granting of 	certificates of 	domicile to 	Asiatics in 	Natal and 	the Cape is 	at the discretion of 	the authorities.  The 	education test 	is of so drastic 	a character 	that not 	a single 	Indian may be 	allowed to 	enter the Union.  No 	facilities seem 	to exist 	for the protection 	of those 	who may 	be wrongly 	prohibited by an officer. 
 Indian Opinion, 4-3-1911
 "
235,"March 1, 1911",JOHANNESBURG,"
  
 Wednesday [March 1, 1911]
 NEW BILL
 At last the new Billlibtech_445_footnotelibtech_446_footnotehas been published. There is no time to give a translation. It is not even possible just yet to comment on it  at length. But I see that it will have the following consequences:
  Act 	No. 2 [of 	1907] will be 	repealed, save 	in so far 	as it protects 	the rights 	of Asiatic minors. The other registration Act [No. 36 of l908] will not be repealed.  Anyone 	who can write 	fifty words in a 	language selected by 	an [immigration] 	officer will be 	allowed to 	enter. Indian languages 	are included in 	this, but 	that does not mean that Indians 	will be 	able to 	enter in large numbers.  The 	wives and 	minor children of 	domiciled Indians do 	not seem 	to be protected.  The 	rights of 	old residents 	of the 	Cape and 	Natal are 	seriously endangered. The granting of domicile certificates to Indians mentioned in (5) 
 
 above will be at the discretion of the authorities.
  There 	seems to be no provision 	for a 	right of 	appeal to 	a court 	by anyone who 	may be wrongly prohibited. 
 This seems to be the position. It appears from General Smuts’ speechlibtech_447_footnotethat Indians will enjoy only the rights which they possess at present in their respective provinces, and that only a limited number of fresh immigrants will be permitted every year.
 If the Bill permits educated Indians to come in as fresh immigrants without requiring them to register, it will enable the satyagraha campaign to be withdrawn. Whether or not the Bill bears any such meaning, it is not possible as yet to say with certainty. But what will be the position of Natal and the Cape? It is serious enough to call for a bit of thinking. If the Bill passes into law, educated persons will not be able to come in as freely as they have been doing, and the rights of those who are already there will not be protected. Natal and the Cape need to take immediate steps. I think they should first correspond with General Smuts and then petitionlibtech_448_footnotethe Assembly.
 This is a critical time. The Bill does not yet appear to have received publicity.libtech_449_footnoteThe summarylibtech_450_footnotegiven above, however, is based on the published text of the Bill.
[From Gujarati]
 Indian Opinion, 4-3-1911
 "
236,"March 1, 1911",INTERVIEW TO “THE TRANSVAAL LEADER”libtech_451_footnote,"
  
 JOHANNESBURG,
 March 1, 1911
 
 Mr. Gandhi was asked last evening by a press representative for his views on the [Immigrants’ Restriction] Bill. He said:
The Billlibtech_452_footnotelibtech_453_footnoteis so comprehensive and complicated that I have not
 
 
 been able to get to the bottom of it. Passive resistance has been continued simply to secure the repeal of Act 2 of 1907, and the theoretical legal equality of Asiatics as to immigration into the Transvaal. The repeal of Asiatic Act 2 of 1907 save as to the rights of the Asiatic minors meets the first point. I do not quite understand the operation of the education test. If the Bill is intended to mean that those who pass the education test imposed by the officer appointed under the Bill are free to enter the Province of the Transvaal, as I take  it they are to enter the other Provinces, without liability to registration under Act 36 of 1908—which I see is not to be repealed—passive resistance will end. And if such is the meaning of the first section, whilst the position is satisfactory with that meaning, in my humble opinion such a position should be clearly defined in the Bill. I do not see any protection for the wives and minor children of those who may enter the Union under the education test. From the speech of General Smuts, reported in today’s papers, I gather that any Asiatics allowed to enter the Union will be free to move about the Union like all other immigrants so far as their mere residence is concerned, notwithstanding the existence of Ordinances such as for instance the Orange Free State Ordinance regarding Asiatics. I shall be asked by British Indians at the Cape, as also in Natal, many questions with reference to the meaning of the Bill; and whilst, whatever restrictions may be placed with reference to Asiatics in these  Provinces,  the present passive resistance struggle cannot be prolonged by reason thereof. I trust the Government will not resent my bringing to their noticelibtech_454_footnotelibtech_455_footnotethe difficulties thatarise in interpreting the Bill. In what manner are the rights of the present Asiatic residents of these  Provinces secured? Both the Cape and the Natal statutes exempt from their respective prohibitive clauses domiciled Asiatics. This clause, as well as the clause of exemption regarding the wives and minor children of such Asiatics has been omitted from the Bill, and I cannot help feeling that sub-clause 2 of clause 25 of the Bill renders precarious the position of Asiatics who may wish to absent themselves from their respective Provinces. In view of the remark made by General Smuts that it is not his intention to harry the Asiatics residing in  South Africa, I trust that the Bill will be so amended as to leave their position as secure as it is to-day. I miss, too, the usual clause in such Bills affording facilities to immigrants treated as prohibited by an
 
 immigration officer to prove their claim of entry or re-entry, as the case may be.
 The Transvaal Leader, 2-3-1911
 "
237,"March 	2, 1911",LETTER TO E. F. C. LANElibtech_456_footnote,"
         ERNEST 	C. LANE 	, ESQ.  PRIVATE 	SECRETARY 	TO GENERAL 	SMUTS 	CAPE 	TOWN      [JOHANNESBURG,]  March 	2, 1911 
  DEAR 	MR. LANE,  	I have just read the Immigrants’ Restriction Bill published in the 	Government Gazette Extraordinary dated the 25th 	ultimo. As it appears to me to be highly complicated, I am not 	certain of the meaning to be attached to it; and, as I am most 	desirous of helping, to the best of my ability, to end the prolonged 	Asiatic struggle in the Transvaal, I venture to submit the following 	to General Smuts.  	Passive resistance has been continued in order to secure repeal of 	Act 2 of 1907 and the theoretical legal equality of Asiatics as to 	immigration into the Transvaal, in practice reduced to the admission 	of a certain number, say six, of highly educated British Indians per 	year.  	I observe that Act 2 of 1907, save as to the rights of Asiatic 	minors, is to be repealed. This, therefore, practically meets the 	first point. I do not, however, quite understand the clause as to  	the education test, and its effect. As Section 1, besides repealing 	the laws referred to in the first schedule, also repeals other laws 	to the extent to which they may be repugnant to the provisions of 	the Bill, it seems to me that educated Asiatics who pass the test 	prescribed by the immigration officers will be able to enter and 	remain in the Transvaal, without being liable to take out 	registration under Act 36 of 1908. And, if such be the meaning of 	the first section of the Bill, the  Transvaal struggle can happily 	end. But I venture to submit that such meaning should be clearly and 	unequivocally brought out in the Bill    
 itself. May I also know under what clause of the Bill the wives of registered Asiatics are protected?
 I am, Yours faithfully,
 From a photostat of the typewritten office copy: S.N. 5222; also
 Indian Opinion, 18-3-1911
 "
238,"March 2, 1911",LETTER TO R. GREGOROWSKI,"
  
 JOHANNESBURG,
 March 2, 1911
 DEAR MR. GREGOROWSKIlibtech_457_footnote,
 The enclosed Billlibtech_458_footnote,  of  a  copy  of  which  I  seem  to  be  the  only possessor, I must confess baffles me, the more so as I am suspicious of the intentions of General Smuts. I, therefore, do not trust myself to give a correct interpretation of it. May I, therefore, fall back upon you?
The following are my deductions:
  Inasmuch 	as all 	laws to 	the extent 	that they are repugnant 	to the 	provisions of 	the Bill 	are to 	be repealed, an 	educated Asiatic 	passing the education 	test prescribed 	by an officer 	is a competent 	immigrant to the 	Transvaal, without the necessity 	of having 	to submit 	to the 	Registration Act 	No. 36 	of 1908 (vide 	Sections 1 	and 4)  It 	is not competent 	for the 	aggrieved party 	to have the decision 	of the 	officer imposing the 	education test 	brought in 	review before a 	Court of 	Law, no 	matter  how 	ridiculously harsh 	the test imposed 	may be 	(vide 	Section 4).  An 	Asiatic immigrant 	admitted under the 	education test will 	be a 	lawful immigrant 	even for 	the Orange Free State, 	in spite 	of its exclusive Asiatic Ordinance (vide 	Section 1). A Transvaal Asiatic will not be able to move to Natal or the 
 
 Cape, because he will be excluded under Section 4 by  means of a rigid education test, unless such Asiatic happened to have residential rights in either of those Provinces.
  An 	Asiatic who 	has once passed the 	education test 	under the 	Act cannot be 	challenged in 	the different 	Provinces, as soon 	as he shows 	that he has 	been once examined.  The 	present residents 	in the 	respective Provinces do 	not appear 	to be in any 	way protected or 	exempted from 	the operation 	of the 	education clause. 	What is their legal 	position?  The 	wives and minor children 	of resident 	Asiatics or such 	Asiatics as 	may enter under the 	education test 	are also not protected 	specifically by the 	Bill. What is 	their status? And, 	if they are 	protected under 	the common 	law, does it mean 	that the son under 	the age of 	twenty-one of 	a resident Asiatic can 	claim entry?  Under 	the reservation 	clause in the 	first schedule following 	the repeal 	of Act 	2 of 1907, 	minor sons of 	Asiatics registered 	in the 	Transvaal will always be 	able, if 	under the 	age of 16, 	to enter 	the Transvaal, and, 	on attaining 	the age 	of 16, 	to demand 	registration as 	a matter 	of right 	in virtue 	of the 	Chhotabhai judgement.  In 	virtue of 	Section 25 	Sub-section 2, 	it seems that every 	Asiatic leaving South 	Africa or the 	respective Provinces in 	which he may 	be resident 	can be made 	a prohibited 	immigrant by 	the Minister declining 	to give him a certificate 	of domicile. 
 Will you kindly treat this letter as a Brief. I do not think I need send you the Immigration Statutes of Natal, because, being repealed, they have no bearing on the question.
 Yours faithfully,
 M. K. GANDHI
 
From a photostat of the typewritten original signed by Gandhiji: S.N. 5223
  "
239,"March 	2, 1911",LETTER TO L. W. RITCH,"
              MY 	DEAR RITCH,         [JOHANNESBURG,]  March 	2, 1911 
  	You have arrived on the scene none too soon,libtech_459_footnotelibtech_460_footnoteand, 	in the words of the Times writer, you are immediately “to 	co-operate with those advocating on the spot the claims of the 	British Indians”. You will see the new Bill there. I enclose 	herewith my analysis of it in the letter to Mr. Gregorowski. I 	enclose also my letterlibtech_461_footnotelibtech_462_footnoteto Smuts, and the interview with  the  Leader.libtech_463_footnotelibtech_464_footnoteI, 	 at  first,  wanted  to  send   a   letter   to   Smuts   in 	accordance with [the] interview, which is really taken from the 	letter that was to be  sent  to  Smuts.  Cartwrightlibtech_465_footnotelibtech_466_footnotethought 	 that  I  ought  to publish the letter and make the position clear, 	but I told him it would be wise not to do that. He, therefore, 	published the main contents in the form of an interview. 	Subsequently, I changed my mind, and I thought that to Smuts I 	should simply write on the struggle, so that, in the event of future 	disputes, the issues might not be clouded. While, from the 	theoretical standpoint, the Bill is admirable, seeing that it 	recognises the equality of Indian languages also with the languages 	of Europe, the practical effect of the Bill, so far as the Cape and 	Natal Asiatics are concerned, is, in my opinion, disastrous, as you 	will see from my analysis. You may just compare the Cape Immigration 	Act with the Bill, and you will see the glaring difference. Smuts 	stated definitely, as you will see from the Leader report of 	his speech on Neser’slibtech_467_footnotelibtech_468_footnoteamendment, enclosed herewith,libtech_469_footnotelibtech_470_footnotethat 	the way  he  wishes  to meet Asiatic trading is by stopping Asiatic 	immigration entirely,  except for a certain number to be agreed upon 	between the Imperial Government and the Union Government. This 	doctrine may be all very well for the Transvaal, but how can the 	Cape and Natal Asiatics agree to a material curtailment of their 	rights? It will hinder them         
 from getting clerical and other assistance, because semi-educated young Indians, I think, will hardly be admitted under the education test.  I  suggest,  therefore,  first  a   deputation   to   the   Minister   of the Interior, from the Cape, with a written submission; his answer being unsatisfactory, a petitionlibtech_471_footnotelibtech_472_footnoteto Parliament, and an interview with the Cape Members who have hitherto been sympathetic, and who have also been receiving the Indian vote. I think that the Cape Members will be largely sympathetic. It is highly unlikely that, with reference to the education test, you will succeed in getting a substantial amendment of the Bill, but you may get a declaration that the test will be so applied as to enable Indians to get the necessary number of educated assistants. But the most important section, on which I think you are almost bound to succeed, is Section 25. The latter ought to define, as the present Immigration Laws both of the Cape and Natal do, the residential rights. The Cape Statute states that domiciled Asiatics and their wives and minor children are exempt from the  prohibitive clauses, and the Natal Statute, besides containing the general clause as to domicile, states that, for the purposes of the Act, three years’ residence in Natal will be accepted as a title to domicile; and it ought not to be at the discretion of the Minister, but obligatory on him, to issue a certificate of domicile to any Asiatic applicant. I think that in this respect you will find the Cape Members very sympathetic. When I was on board, I discussed the Cape Asiatic Act with Sauer, and he told me that the issue of temporary permits only to Asiatics absenting themselves from the Cape, instead of permanent certificates of domicile, was a crying injustice, and he assured me that he knew nothing about it.libtech_473_footnotelibtech_474_footnoteIf these amendments can be secured, I think that the Immigrants’ Act will be admirable. I think, too, that, in order to put the community right in so far as it can do so in the eyes of the European inhabitants, it would be a tactful move to make the  admission that, in view of the unfortunate prejudice that exists, we cannot claim the right of inter-communication between the Provinces; but this submission should be modified by the declaration that the education test to be imposed upon people wanting to pass to and fro within the Union ought not to be severe.
 I have asked West to send you copies of Indian Opinion from
 
 
 and after the 18th ultimo.libtech_475_footnoteI  hope  that  you  have  them.  From  your letter, I presume that you have not brought Mr. Cohenlibtech_476_footnotewith you. The publication of the Bill will now keep you there, I take it, for some time. More later on.
 Yours sincerely,
 From a photostat of the typewritten office copy: S.N. 5219
 "
240,"March 	2, 1911",TELEGRAM TO ADAM GOOL,"
             TO  ADAM 	GOOLlibtech_477_footnote  8, KLOOF 	STREET 	CAPE 	TOWN        JOHANNESBURG,  March 	2, 1911 
            MR.   RITCH   EXPECTED   NEXT	TUESDAY.   PLEASE   RECEIVE     WITH   DUE   HONOUR.   IMMIGRATION	BILL    PUBLISHED.   SEE     	“GAZETTE	EXTRAORDINARY”		LAST	SATURDAY.	BILL	BAD 	FOR	CAPE,		NATAL.	STRENUOUS		OPPOSITION		NECESSARY. 	AWAIT LETTER. WIRE WHETHER YOU GOT COPY. 
    From 	a photostat of the typewritten office copy: S.N. 5220  GANDHI "
241,"March 	2, 1911",LETTER TO ABDUL HAMID GOOL,"
       [JOHANNESBURG,]  March 	2, 1911  DEAR 	DR. GOOL libtech_478_footnote,  	Here is something for you which is not merely writing out 	prescriptions or probing other people’s physical wounds. Mr. Ritch 	arrives on Tuesday. I hope that you will do your best to ensure a 	hearty welcome. This, however, is the least part of what I expect 	from       
 you. You will have, I hope, by the time this reaches you studied the new Immigration Bill. Whilst it is likely to satisfy the demands of passive resisters in the Transvaal, it deprives the Cape and the Natal Indians of a very great deal. I think that, if a proper and sustained agitation is taken up, we can at least secure a certain measure of success. The education test is very stiff without any justification. So far as Natal and the Cape are concerned, no good reason can be shown for altering the existing conditions. Then, again, the rights of domiciled Asiatics will be made very insecure, and one does not know the meaning of the Bill as to the status of the wives and minor children of lawfully resident Asiatics. All these things are capable of relief and adjustment. Will you please actively co-operate with Mr. Ritch and do whatever is possible and necessary? How are you getting on?
 Yours sincerely,
 
From a photostat of the typewritten office copy: S.N. 5221
 "
242,"March 2, 1911",LETTER TO H. S. L. POLAK,"
  
 JOHANNESBURG,
 March 2, 1911
 
 MY DEAR POLAK,
 You will see from the enclosedlibtech_479_footnotemy analysis of the Bill.  The more I consider the Bill, the more certain I feel that the Transvaal struggle will end. The meaning I give to the first section is, I feel, the meaning Smuts has intended to give it; but what a terrible thing for the Cape and Natal. You will see  from  my  letterlibtech_480_footnotelibtech_481_footnoteto  Ritch  what  I suggest should be done for the Cape. I think the same steps might be taken, with the necessary change, regarding Natal. I think that the Natal people should immediately send a representation inquiring  about the meaning of the Bill as to the wives and minor children, as also as to the rights of domicile. This should be done by wire, draft of which herewith. After the reply is received, a representation should be sent to the Minister of the Interior, and, failing a satisfactory reply, a petitionlibtech_482_footnotelibtech_483_footnoteto Parliament, which  will  be  presented  through  Sir  David
 
 
 Hunterlibtech_484_footnote. Haggar’slibtech_485_footnotecalumnies and other misrepresentations made at the time of the debate opened by Neser should be answered by a public letter to the Prime Minister,libtech_486_footnotea copy of which should be posted to every Member of the Union Parliament. I hope to draft the letter for your guidance, and send it to you.
 Yours sincerely,
 [Enclosure]
 DRAFTlibtech_487_footnote
 Committee Congress seen Immigration Restriction Bill. Before submitting its views to Government, Committee respectfully desire information following points: In absence special protective clause as in present Act, what are statute rights domicile or residence this Province for British Indians, and under what section or how are rights of minor children and wives lawfully resident Asiatics protected?
 From a photostat of the typewritten office copy: S.N. 5218
 "
243,"March 	2, 1911",TELEGRAM TO PARSEE RUSTOMJEE,"
          TO 	RUSTOMJEE 	DURBAN     [JOHANNESBURG,]  March 	2, 1911 
  POLAK		LEFT		INGOGOlibtech_488_footnote MAIL		TRAIN	FOR	DURBAN.	IN- 	FORM	HIM	LONG	LETTERlibtech_489_footnote	SENT	YOUR		CARE	REGARDING         
 BILL	WILL	REACH	SATURDAY.	HE	SHOULD	BE TOMORROW    PHOENIX    SATURDAY    DURBAN.     WILL    BE     TOWN TOMORROW.
 GANDHI
 From a photostat of the typewritten office copy: S.N. 5217
 "
244,"March 3, 1911","TELEGRAM TO PRIVATE SECRETARY TO GENERAL
	SMUTS","
  
 JOHANNESBURG,
 March 3, 1911
 
       MAY   I	KNOW	WHETHER	SECTION   ONE	IMMIGRANTS   RESTRICTION     BILL   JUST	INTRODUCED   CONTEMPLATES   ASIATICS   
 WHO    MAY    PASS    EDUCATION    TEST    WILL    BE    ABLE    ENTER TRANSVAAL	WITHOUT	BEING	LIABLE	TO		TAKE		OUT REGISTRATION		UNDER		ACT	THIRTY-SIX		1908.	WROTE LETTERlibtech_490_footnote       YESTERDAY       MORE       FULLY       BUT       IN       VIEW       BILL HAVING   BEEN   READ   FIRST   TIMElibtech_491_footnote     REQUEST     TELEGRAPHIC  INFORMATION.
 
    From 	a photostat of the typewritten office copy: S.N. 5224; also  Indian 	Opinion, 18-3-1911  GANDHI 
   "
245,"March 	3, 1911",LETTER TO DIRECTOR OF PRISONSlibtech_492_footnote,"
             SIR,     [JOHANNESBURG,]  March 	3, 1911    	Mr. Daniel Armugam, who was discharged from Diepkloof Gaol 
  	as a passive resister on the 1st instant, informs my Association 	that in the cell occupied by him and his fellow-prisoners, about a 	fortnight before his discharge, at one o’clock, when he was half 	asleep, he found a snake just crawling on his neck. He naturally got 	up       A. 	M. Cachalia. 
 somewhat terrified, and succeeded in shaking it off. Fortunately, there was a light in the cell, and he awakened his neighbour, towards whom the snake was going. In an instant, all the occupants of the cell were awake. It appears that one of the prisoners was allowed to enter the cell with his sandals, and these were used for killing the snake. Mr. Armugam, as also the other Indian prisoners who were discharged with him, inform my Association that the cells at Diepkloof are ill-constructed, and are not proof against reptiles. Some of the passive resisters further inform my Association that the discovery of a snake at night-time is not an entirely unusual occurrence in that cell. Within their experience, a snake was found there some time before also. I, therefore, respectfully draw your attention to the matter, so that the cells may be so constructed as to avoid danger of the kind herein mentioned.libtech_493_footnote
 Indian Opinion, 11-3-1911
 "
246,"March 3, 1911",LETTER TO A. H. WEST,"
  
 [JOHANNESBURG,]
 March 3, 1911
 
 MY DEAR WEST,
 This will be in your hands on Monday. I think that Polak will perhaps be in Durban. I have just condensed what I thought was necessary   regarding   Ritchlibtech_494_footnote.   All   the   other   correspondence   from London I am sending you. When Polak comes there you may show it to him. He may make what use he likes of it beyond what I have prepared. For the time being, I shall be almost every day in town, and, in the event of an unfavourable construction of the first section of the Bill, I may even have to go to Cape Town. Everything will depend upon how matters progress. If there is too much pressure on your space in connection with the Bill, I think it will be better to postpone publication of the judgments in the Chhotabhai case.libtech_495_footnoteThe Bill places
 
 the judgments in the background. I send  you  also  leading  articlelibtech_496_footnotefrom The Star of yesterday, which should be condensed and reproduced; and, of course, you will get the Press Notices of the Bill from your exchanges. In the event of the Bill not going through the Assembly or being materially altered for the worse, we shall want to make use of the newspaper notices.
 Yours sincerely,
 
 From a photostat of the typewritten office copy: S.N. 5225
 "
247,"March 3, 1911",LETTER TO OLIVE DOKE,"
  
 JOHANNESBURG,
 March 3, 1911
 
 MY DEAR OLIVE,
 I  hope  you  enjoyed  your   holiday.  Fatherlibtech_497_footnotelibtech_498_footnotetold  me  you  had arrived and I mentioned the fact to Ramdas also. I shall now see whether I can send both the boyslibtech_499_footnotelibtech_500_footnoteon Thursday. The journey from Lawley is an expensive item and the other boys on the Farm too naturally want an opportunity of learning simple singing. In view of the publication of the Bill I propose to wait for a week or so. Thank you all the same for your kind offer.
Pray remember me to mother.
      MISS 	OLIVE 	DOKE  11, SUTHERLAND 	AVENUE 	HOSPITAL 	HILL 	JOHANNESBURG  Yours sincerely,  M. K. GANDHI 
  From 	a photocopy of the original in Gandhiji’s hand: C.W. 4929. 	Courtesy:  C. 	M. Doke              
  "
